easting,northing,vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1568056.7655219676,5183149.9523633085,189.98212,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569038.3860283128,5183284.428423216,175.0102,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1569931.2920819607,5183305.943811552,175.46123,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571127.0796999214,5183305.974115042,181.4351,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1572011.2371503373,5183257.514326341,179.6756,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1572950.1120399807,5183603.901945861,198.22249,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1573932.9843191023,5183259.557706421,179.88855,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1575099.2744308438,5183231.593637835,168.28813,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1576051.3946250987,5183311.581922003,197.12643,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1577035.5031844205,5183235.632623497,185.68855,0.20000000298023224,NA,NA,6,205.87247,0.38081262,15,212.30998,0.43305895
1578143.0651568624,5182889.79281413,200.6321,0.20000000298023224,NA,NA,6,239.0,0.38081262,15,212.30998,0.43305895
1563146.8815683885,5182508.057330235,225.3846,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1565315.0862370427,5182099.772101264,196.90247,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1566241.9832921457,5182210.75702059,194.0663,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1566951.7091904203,5182382.212085507,234.88411,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1568237.2294027365,5182066.367701101,209.39555,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
